ID,connection,eigenvector,closeness,betweenness,pagerank
1538,0.002955665,4.90E-08,0.039230085,0.014600967,0.001200153
1539,0.000492611,1.71E-08,0.040439858,0,0.00024082
1540,0.001970443,6.66E-08,0.042143287,0.018654268,0.000783362
1541,0.000985222,3.05E-08,0.040441469,1.94E-05,0.000416503
1542,0.000985222,5.28E-08,0.041982917,0.000468155,0.000412453
1543,0.000985222,1.77E-08,0.037751288,2.90E-05,0.000423857
1544,0.000985222,1.43E-08,0.039039963,0.000458137,0.000419968
1545,0.000985222,5.85E-07,0.045688821,0.021750743,0.000368242
1546,0.000492611,1.59E-08,0.036407332,0,0.000269706
1547,0.000985222,5.67E-08,0.037782203,0.000985222,0.000460381
1548,0.000985222,8.26E-08,0.037782203,1.79E-05,0.00038679
1549,0.003448276,1.87E-07,0.039263471,0.014801319,0.001298506
1550,0.000492611,5.23E-08,0.037780797,0,0.000231309
1551,0.000492611,3.29E-08,0.036412556,0,0.000233802
1552,0.001970443,1.18E-07,0.03778783,0.001084521,0.000751104
1553,0.003448276,1.91E-07,0.040674027,0.024225867,0.001244408
1554,0.000492611,5.29E-08,0.039085063,0,0.000225435
1555,0.001477833,9.36E-08,0.039091084,0.002583113,0.000587087
1556,0.000985222,2.82E-08,0.037622551,0.000985222,0.000473546
1557,0.001477833,1.09E-07,0.039089579,0.001074529,0.00055006
1558,0.000985222,6.25E-08,0.039086568,0.000492368,0.000402202
1559,0.000985222,3.47E-08,0.037618368,2.43E-07,0.000414728
1560,0.000985222,6.25E-08,0.039086568,0.000492368,0.000402202
1561,0.001477833,1.24E-07,0.042197601,0.026644601,0.000566306
1562,0.001970443,2.16E-07,0.043861544,0.031065504,0.000766679
1563,0.001970443,6.03E-08,0.040496329,0.002974756,0.00082911
1564,0.000985222,1.72E-08,0.038922443,0.000985222,0.000491602
1565,0.000985222,7.12E-08,0.042026375,0.00186673,0.000414727
1566,0.000492611,5.23E-08,0.037780797,0,0.000231309
1567,0.000492611,7.86E-09,0.036259065,0,0.00027556
1568,0.000985222,5.95E-07,0.045711455,0.031912499,0.000369904
1569,0.000492611,5.52E-08,0.042019416,0,0.00023756
1570,0.000492611,1.60E-08,0.03892095,0,0.000251021
1571,0.000492611,4.57E-09,0.037464934,0,0.000281708
1572,0.001477833,1.13E-08,0.033175898,0.001968987,0.000655579
1573,0.001970443,2.98E-08,0.034310246,0.00982114,0.000796536
1574,0.001477833,6.76E-09,0.032113139,0.000985707,0.000662584
1575,0.000492611,1.93E-09,0.031114449,0,0.000263507
1576,0.000985222,1.04E-08,0.033174813,0.000983765,0.000434614
1577,0.000985222,9.51E-09,0.033176982,0.00393506,0.00045788
1578,0.001970443,3.60E-09,0.032115172,0.002954208,0.000989211
1579,0.000492611,1.03E-09,0.031116357,0,0.000286773
1580,0.000492611,1.03E-09,0.031116357,0,0.000286773
1581,0.000492611,1.03E-09,0.031116357,0,0.000286773
1582,0.000492611,3.24E-09,0.032111108,0,0.000257703
1583,0.000985222,7.32E-08,0.03551621,0.010784026,0.000387951
1584,0.000985222,9.97E-11,0.042297835,0.006876158,0.000473475
1585,0.000985222,3.56E-11,0.040591882,0.005896763,0.000486408
1586,0.001970443,2.21E-11,0.039016702,0.004919796,0.000975787
1587,0.000492611,8.32E-12,0.037552259,0,0.000283488
1588,0.000492611,8.32E-12,0.037552259,0,0.000283488
1589,0.000985222,1.06E-11,0.037555038,0.001969472,0.000522919
1590,0.000985222,5.27E-12,0.036197643,0.000985222,0.000557486
1591,0.000492611,2.24E-12,0.034933746,0,0.000313286
1592,0.000985222,3.39E-10,0.044151551,0.007854581,0.000461765
1593,0.000985222,1.00E-10,0.042350781,0.021450543,0.000471739
1594,0.000985222,3.82E-11,0.040665064,0.020485716,0.000479852
1595,0.000985222,4.48E-11,0.037662338,0.018553147,0.000479069
1596,0.001970443,8.63E-11,0.036319396,0.01760143,0.000943357
1597,0.000492611,3.40E-11,0.035047132,0,0.000274379
1598,0.001477833,1.06E-10,0.035065294,0.014683153,0.000704408
1599,0.000492611,4.18E-11,0.033877939,0,0.000273814
1600,0.000985222,1.43E-10,0.033892645,0.012732133,0.000467147
1601,0.000492611,3.40E-11,0.035047132,0,0.000274379
1602,0.000985222,2.94E-11,0.039106899,0.019519917,0.000480383
1603,0.000492611,1.01E-10,0.031753977,0,0.000267189
1604,0.000985222,1.24E-10,0.031755964,0.001969472,0.000499822
1605,0.000985222,5.68E-11,0.030779961,0.000985222,0.000543762
1606,0.000492611,2.21E-11,0.029861285,0,0.000306488
1607,0.001477833,1.78E-10,0.031758945,0.004918339,0.000721073
1608,0.000492611,6.95E-11,0.030781828,0,0.000276352
1609,0.001970443,1.28E-10,0.030784629,0.002954208,0.001012042
1610,0.000492611,4.98E-11,0.029865678,0,0.000291001
1611,0.000492611,4.98E-11,0.029865678,0,0.000291001
1612,0.000492611,4.98E-11,0.029865678,0,0.000291001
1613,0.002463054,2.60E-10,0.03279483,0.011781387,0.001128847
1614,0.000985222,1.20E-10,0.031754971,0.000985222,0.000516939
1615,0.000492611,4.66E-11,0.030778094,0,0.0002921
1616,0.000985222,3.40E-10,0.044180378,0.0224144,0.000460151
1617,0.001970443,0.056331064,0.08534432,0.000944196,0.000484744
1618,0.000985222,0.007921393,0.080706079,0.039340051,0.000350118
1619,0.000985222,0.01001101,0.081180517,0.053795667,0.000335359
1620,0.001477833,0.002193386,0.079576637,0.052840392,0.000500893
1621,0.001477833,0.012187101,0.085488082,0.082481603,0.000468275
1622,0.001970443,0.00225568,0.079673457,0.081784722,0.000656185
1623,0.001477833,0.0004044,0.074405307,0.078268353,0.000526654
1624,0.000985222,6.14E-05,0.068995989,0.000985222,0.000461697
1625,0.000492611,9.12E-06,0.064544848,0,0.000270154
1626,0.001477833,0.000404186,0.074101113,0.001969472,0.000558855
1627,0.000492611,0.003415858,0.07464333,0,0.000236009
1628,0.001477833,0.062916551,0.085933201,0.00124262,0.000405744
1629,0.001477833,0.0313602,0.085269039,0.001721808,0.000460267
1630,0.001477833,0.01443076,0.079154644,0.000768918,0.000471796
1631,0.000985222,0.002898497,0.073356701,2.24E-06,0.000359226
1632,0.000985222,0.005087493,0.078578617,0.000222241,0.000356861
1633,0.001477833,0.004888398,0.083142202,0.089282497,0.000541942
1634,0.000492611,0.000118335,0.071761878,0,0.000234602
1635,0.001970443,0.000796576,0.077306828,0.08708942,0.000754258
1636,0.000985222,0.000231251,0.071766952,2.26E-05,0.000404407
1637,0.000492611,0.000250879,0.074076777,0,0.000232327
1638,0.000985222,0.001318119,0.081008819,0.008213908,0.000333954
1639,0.000985222,5.83E-07,0.045610803,0.011456596,0.000368303
1640,0.000985222,1.17E-07,0.037977288,0.009192073,0.000374298
1641,0.001477833,1.39E-06,0.04961263,0.042666207,0.00049449
1642,0.001477833,5.46E-08,0.053306024,0.034856162,0.000578326
1643,0.000985222,5.16E-08,0.05325568,0,0.000394022
1644,0.000985222,4.47E-07,0.053916231,0.217562584,0.000365051
1645,0.000985222,2.90E-08,0.06385455,0.247827195,0.000431738
1646,0.001477833,9.45E-07,0.070215489,0.249225637,0.000533176
1647,0.000985222,1.56E-08,0.061082024,0.247126518,0.000433303
1648,0.000985222,4.08E-09,0.048331032,0.032952727,0.000439284
1649,0.000985222,1.52E-06,0.065091224,0.015209456,0.000404214
1650,0.000985222,1.52E-06,0.063810392,0.007854581,0.000418655
1651,0.000985222,1.52E-06,0.06379435,0.00393506,0.000430934
1652,0.000985222,3.29E-07,0.059995271,0.004916397,0.000461742
1653,0.000985222,1.52E-06,0.06380237,0.005896763,0.000423777
1654,0.000985222,1.52E-06,0.06379435,0.00393506,0.000430934
1655,0.000985222,3.29E-07,0.05998109,0.002952752,0.000478752
1656,0.000985222,1.52E-06,0.063826442,0.011758565,0.000411831
1657,0.000985222,1.52E-06,0.063838485,0.014676355,0.000409878
1658,0.000985222,3.29E-07,0.05998109,0.002952752,0.000478752
1659,0.000985222,1.52E-06,0.06379435,0.00393506,0.000430934
1660,0.000985222,1.52E-06,0.063798359,0.004916397,0.000426953
1661,0.000985222,1.52E-06,0.06379435,0.00393506,0.000430934
1662,0.000985222,1.52E-06,0.06379435,0.00393506,0.000430934
1663,0.000985222,1.52E-06,0.063818416,0.009808515,0.000405015
1664,0.000985222,2.67E-06,0.061856298,0.001409635,0.000395658
1665,0.000985222,9.53E-06,0.065222979,0.008453881,0.000404336
1666,0.000985222,2.70E-06,0.061856298,0.003853348,0.000365538
1667,0.000985222,9.54E-06,0.065222979,0.006010169,0.000380191
1668,0.000985222,6.27E-05,0.069850664,0.077403715,0.000365394
1669,0.000985222,0.000335034,0.074174218,0.05191878,0.000363829
1670,0.000985222,2.68E-06,0.061860068,0.004202392,0.000387012
1671,0.000985222,9.53E-06,0.06522717,0.00663615,0.000393366
1672,0.000985222,2.68E-06,0.061828039,0.003091714,0.000370131
1673,0.000985222,9.52E-06,0.065130903,0.003800953,0.000393464
1674,0.000985222,2.70E-06,0.061843107,0.007118643,0.000353081
1675,0.000985222,9.53E-06,0.065147625,0.003679949,0.000386393
1676,0.000985222,2.68E-06,0.061829922,0.005521961,0.000373414
1677,0.000985222,9.52E-06,0.065076617,0.004287318,0.00039111
1678,0.000985222,2.68E-06,0.061837456,0.006982648,0.000370731
1679,0.000985222,9.52E-06,0.065084963,0.004773434,0.000391312
1680,0.000985222,2.69E-06,0.061831805,0.00741251,0.000372767
1681,0.000985222,9.52E-06,0.065078704,0.003366174,0.000408153
1682,0.000985222,2.68E-06,0.061835572,0.008376205,0.000379271
1683,0.000985222,9.52E-06,0.065082876,0.003376533,0.000408322
1684,0.000985222,2.68E-06,0.06182239,0.008832034,0.000383851
1685,0.000985222,2.67E-06,0.061807332,0.004916397,0.000395985
1686,0.000985222,2.67E-06,0.061807332,0.004916397,0.000409637
1687,0.000985222,2.67E-06,0.061803568,0.00393506,0.000413731
1688,0.000985222,5.51E-08,0.058855933,0.001260145,0.000413604
1689,0.000985222,1.93E-08,0.05792883,0.000790809,0.000418991
1690,0.000492611,2.36E-09,0.052362773,0,0.000254484
1691,0.000985222,2.88E-07,0.061741537,0.002050992,0.000405767
1692,0.000492611,1.28E-08,0.057775501,0,0.000256752
1693,0.001477833,4.70E-09,0.054863382,0.00438449,0.000657173
1694,0.000985222,9.35E-08,0.061144578,0.006014792,0.000410499
1695,0.000985222,1.19E-09,0.052016604,0.001969472,0.000490135
1696,0.000985222,1.89E-08,0.05774099,0.005064693,0.000435056
1697,0.000492611,8.49E-11,0.047119447,0,0.000303581
1698,0.001477833,5.12E-07,0.064991196,0.006973428,0.000536803
1699,0.000985222,3.21E-10,0.049448274,0.000985222,0.000539154
1700,0.000492611,1.12E-10,0.047302808,0,0.000303153
1701,0.000985222,4.82E-10,0.049650247,0.000985222,0.000539113
1702,0.001477833,2.33E-06,0.069297467,0.012009614,0.000514434
1703,0.000985222,6.87E-05,0.078542134,0.061506206,0.000351646
1704,0.001477833,8.49E-06,0.074092999,0.013171186,0.000495443
1705,0.001477833,2.32E-06,0.069332969,0.01298634,0.000531536
1706,0.001477833,2.37E-06,0.069354288,0.012049671,0.000506245
1707,0.000985222,2.24E-06,0.069368507,0.006964054,0.000373862
1708,0.001477833,2.33E-06,0.069401709,0.00822808,0.000507735
1709,0.000985222,2.24E-06,0.069749863,0.002742973,0.000377747
1710,0.001477833,0.000172464,0.078369301,0.014555902,0.000473225
1711,0.000985222,0.005987849,0.090399002,0.079591107,0.000308364
1712,0.001477833,0.000172833,0.079089882,0.021682244,0.000484065
1713,0.001477833,0.000172017,0.078299776,0.008494159,0.000486662
1714,0.001477833,0.000172378,0.078405624,0.012347966,0.000471773
1715,0.001477833,0.00017216,0.078426827,0.009448385,0.00049376
1716,0.001477833,0.000172156,0.078372326,0.008262644,0.000495396
1717,0.001477833,0.000178868,0.079019074,0.011104276,0.000476442
1718,0.000985222,0.000166617,0.077154042,0.010161062,0.000374667
1719,0.000985222,0.005987802,0.089636596,0.070431747,0.000311546
1720,0.000985222,0.000166625,0.077747989,0.009889554,0.000365862
1721,0.001477833,0.000172316,0.077186312,0.014235547,0.000485377
1722,0.001477833,0.000172166,0.077401151,0.007173871,0.000485629
1723,0.001477833,0.000178169,0.077718224,0.010133803,0.000474624
1724,0.001477833,0.000172472,0.077377549,0.011600516,0.000484295
1725,0.001477833,0.000178574,0.07841471,0.008642166,0.00047049
1726,0.001477833,0.000171431,0.076528689,0.01564701,0.000528029
1727,0.000985222,0.005987179,0.089368259,0.069032805,0.000322749
1728,0.001477833,0.000173099,0.076615338,0.016394602,0.000550184
1729,0.000985222,0.000165981,0.076543117,0.006210102,0.000382333
1730,0.000985222,0.000166427,0.076525804,0.007145692,0.000381875
1731,0.000985222,0.000171693,0.077333333,0.004562003,0.000347707
1732,0.000985222,0.000165888,0.07651715,0.003261187,0.000383629
1733,0.000985222,0.000165895,0.076540231,0.00237507,0.000381469
1734,0.000985222,0.000246133,0.076943486,0.034730411,0.000336355
1735,0.001477833,7.63E-06,0.067379182,0.003135324,0.000527576
1736,0.001477833,8.49E-06,0.067763795,0.001124909,0.00050391
1737,0.001477833,8.74E-06,0.068020373,0.003219044,0.000507251
1738,0.001477833,8.56E-06,0.067745703,0.003322364,0.00049467
1739,0.001477833,8.71E-06,0.068458503,0.004166311,0.000515347
1740,0.001477833,7.62E-06,0.067321085,0.001969472,0.000540935
1741,0.001477833,7.62E-06,0.067321085,0.001969472,0.000540935
1742,0.001477833,7.68E-06,0.067361295,0.010784026,0.0005127
1743,0.001477833,7.63E-06,0.067330017,0.00393506,0.000545656
1744,0.000985222,2.87E-07,0.061320042,0.004916397,0.000426911
1745,0.000985222,8.78E-06,0.069160534,0.033047474,0.000359531
1746,0.000985222,2.87E-07,0.061700252,0.002188912,0.000404523
1747,0.000985222,2.88E-07,0.061717135,0.002188143,0.000414641
1748,0.000985222,2.87E-07,0.061377517,0.007703187,0.00041456
1749,0.000985222,2.87E-07,0.061494653,0.003369063,0.000416688
1750,0.000985222,4.12E-05,0.071577166,0.005994336,0.000392667
1751,0.000985222,0.001471615,0.081937437,0.03460559,0.000327629
1752,0.001970443,4.50E-05,0.071883853,0.005632337,0.000584352
1753,0.001970443,4.41E-05,0.071604938,0.00672624,0.000669735
1754,0.001970443,4.37E-05,0.071660548,0.004297144,0.000687392
1755,0.000985222,4.12E-05,0.071617569,0.004519522,0.000371957
1756,0.000985222,4.12E-05,0.07157969,0.001822151,0.000390836
1757,0.000985222,4.12E-05,0.071617569,0.001877078,0.000381071
1758,0.000985222,0.001326231,0.081284536,0.008356746,0.000349538
1759,0.000985222,3.16E-05,0.070142704,0.002952752,0.000409467
1760,0.000985222,3.17E-05,0.070522842,0.002837255,0.000408145
1761,0.000985222,0.000749352,0.074312699,0.011814504,0.000409722
1762,0.000985222,0.000114277,0.069843454,0.010966335,0.000406856
1763,0.000985222,0.004931769,0.079864663,0.012740851,0.000385057
1764,0.000985222,6.50E-06,0.063536776,0.018553147,0.000375565
1765,0.000985222,6.54E-06,0.063504974,0.010784026,0.000342878
1766,0.000985222,0.000124629,0.072221432,0.084780534,0.000370026
1767,0.000985222,6.50E-06,0.063528823,0.016616693,0.000370863
1768,0.000985222,1.04E-05,0.063536776,0.018553147,0.000314809
1769,0.000985222,6.67E-05,0.063532799,0.017585406,0.000300733
1770,0.000985222,2.07E-05,0.063662308,0.003610674,0.000378647
1771,0.000985222,3.41E-05,0.06744186,0.001097813,0.000388725
1772,0.000985222,6.47E-05,0.071569595,0.005505817,0.000365174
1773,0.001477833,4.38E-05,0.06786574,0.0080804,0.000509181
1774,0.001477833,3.46E-05,0.067194068,0.006328688,0.000518225
1775,0.001477833,1.89E-05,0.0634375,0.008286556,0.00051566
1776,0.000985222,3.39E-05,0.067693744,0.00120687,0.000386105
1777,0.000985222,8.41E-05,0.072036906,0.001971648,0.000341916
1778,0.000985222,4.24E-05,0.067942968,0.004946552,0.000371777
1779,0.000985222,3.34E-05,0.067276463,0.002289458,0.000386937
1780,0.000985222,3.35E-05,0.067542838,0.001279122,0.000390644
1781,0.001477833,7.31E-05,0.072306322,0.009862079,0.000425997
1782,0.001477833,4.43E-05,0.068276604,0.005708236,0.000477567
1783,0.000985222,3.37E-05,0.067287613,0.00191897,0.000368313
1784,0.000985222,1.82E-05,0.063479158,0.013742169,0.000390178
1785,0.000985222,1.83E-05,0.063461298,0.008501193,0.00037169
1786,0.001477833,4.41E-05,0.067741182,0.00151316,0.000552164
1787,0.000985222,8.47E-05,0.071919507,0.001761255,0.00032148
1788,0.000985222,4.24E-05,0.067863471,0.006504487,0.000374997
1789,0.000985222,3.37E-05,0.067227447,0.002156201,0.000361709
1790,0.000985222,1.82E-05,0.063473204,0.005987694,0.000371705
1791,0.000985222,3.34E-05,0.067502411,0.002578375,0.000365793
1792,0.001477833,9.14E-05,0.071886398,0.00294046,0.000450281
1793,0.001477833,4.37E-05,0.067881625,0.008855517,0.000512557
1794,0.000985222,3.34E-05,0.06717628,0.002055269,0.00038318
1795,0.000985222,1.82E-05,0.063461298,0.003147444,0.000399589
1796,0.000985222,4.54E-05,0.067693744,0.000461283,0.000350664
1797,0.001970443,9.52E-05,0.071863495,0.004488013,0.000558257
1798,0.001477833,4.37E-05,0.067822659,0.00471928,0.000511526
1799,0.000985222,3.34E-05,0.06713185,0.003662025,0.000381801
1800,0.000985222,1.86E-05,0.063564629,0.020972061,0.000334565
1801,0.001477833,3.41E-05,0.067334483,0.004316931,0.000619748
1802,0.000985222,6.49E-05,0.071521686,0.006624524,0.000372268
1803,0.000985222,4.24E-05,0.067895247,0.017120355,0.000355484
1804,0.001477833,3.45E-05,0.067202966,0.016464424,0.000500433
1805,0.000985222,0.000675229,0.071340713,0.058115163,0.000372348
1806,0.000985222,0.00121723,0.076126903,0.015351965,0.000366461
1807,0.000985222,0.002286876,0.080584336,0.023495848,0.000340739
1808,0.000985222,0.001528037,0.076232679,0.053024539,0.000349623
1809,0.000985222,0.001208975,0.075740616,0.038541189,0.000362938
1810,0.000985222,0.002190685,0.079210239,0.012046717,0.000377506
1811,0.000985222,0.002189436,0.079120708,0.002771893,0.000394058
1812,0.000985222,0.002208225,0.079949588,0.009400455,0.000362173
1813,0.000985222,0.002191305,0.079679711,0.013051808,0.000356833
1814,0.000985222,0.00218948,0.079467606,0.0096623,0.000373854
1815,0.000985222,0.002190778,0.079492501,0.011581776,0.000366823
1816,0.000985222,0.002189468,0.0791423,0.006903765,0.000380768
1817,0.000985222,3.34E-05,0.067007757,0.00677831,0.000396488
1818,0.001477833,4.37E-05,0.067696002,0.007891086,0.000530646
1819,0.000985222,0.000332908,0.07357205,0.005963628,0.000396847
1820,0.000985222,0.001433643,0.074084887,0.018509742,0.000353065
1821,0.000985222,0.001435274,0.073990378,0.006071545,0.000373429
1822,0.001477833,0.043384561,0.085650394,0.098972694,0.000401415
1823,0.000985222,0.001433313,0.073836977,0.004916397,0.000362946
1824,0.000985222,0.001433231,0.073831606,0.00393506,0.000378788
1825,0.000985222,0.001433231,0.073831606,0.00393506,0.000378788
1826,0.000985222,0.001434234,0.073842348,0.005896763,0.000352059
1827,0.000985222,0.001433313,0.073836977,0.004916397,0.000362946
1828,0.000985222,0.000260148,0.069292736,0.00393506,0.000393232
1829,0.000985222,0.000260148,0.069292736,0.00393506,0.000393232
1830,0.000985222,0.000260148,0.069292736,0.00393506,0.000393232
1831,0.000985222,0.000260155,0.069325866,0.010784026,0.000377801
1832,0.000985222,0.010221377,0.080085214,0.030473595,0.000321339
1833,0.000985222,0.000261851,0.069841051,0.004014105,0.000366264
1834,0.000985222,3.60E-06,0.063019993,0.001436209,0.000410468
1835,0.000985222,3.07E-06,0.062306252,0.001906289,0.000422518
1836,0.000985222,3.07E-06,0.062298604,0.001747886,0.000423945
1837,0.000985222,3.07E-06,0.062350267,0.001903679,0.00040839
1838,0.001477833,2.99E-07,0.056451613,0.000612096,0.00058802
1839,0.000985222,3.07E-06,0.062302428,0.001709851,0.000423986
1840,0.001477833,0.000171458,0.076554663,0.012125296,0.000528155
1841,0.001477833,0.00017198,0.077174574,0.006104777,0.00051003
1842,0.000985222,0.000167888,0.078578617,0.009685758,0.000351014
1843,0.000985222,4.53E-05,0.07322704,0.003352431,0.000362429
1844,0.000985222,4.90E-10,0.051533306,0.005896763,0.000449325
1845,0.000985222,2.15E-09,0.054314381,0.006876158,0.000462236
1846,0.000985222,1.09E-08,0.057409502,0.007854581,0.000463928
1847,0.000985222,6.06E-08,0.060875041,0.008832034,0.000456218
1848,0.000985222,2.23E-06,0.069219491,0.010784026,0.000394384
1849,0.000985222,2.88E-07,0.061327452,0.006876158,0.000422702
1850,0.003940887,0.03921703,0.097240851,0.276887241,0.001040013
1851,0.000985222,0.000446001,0.083656144,0.062292652,0.000334816
1852,0.003940887,0.002924647,0.090182141,0.27752315,0.001050246
1853,0.001970443,0.000909378,0.085827837,0.246958529,0.000541694
1854,0.002463054,0.000126792,0.079160817,0.022259288,0.000705848
1855,0.001477833,5.56E-05,0.073826236,0.033955205,0.000459497
1856,0.002463054,0.000231827,0.079269007,0.042642845,0.000665839
1857,0.002955665,0.000137372,0.0758992,0.079096514,0.000823673
1858,0.001970443,0.000223329,0.0789177,0.020560398,0.000535554
1859,0.001970443,0.000717174,0.08386004,0.036610543,0.000541201
1860,0.001477833,0.000504364,0.083714792,0.024064597,0.00041247
1861,0.001970443,0.000129861,0.075347042,0.003146797,0.000533609
1862,0.000985222,2.58E-05,0.07131064,7.54E-05,0.000335881
